Car_ID,latitude,longitude,vacantSeats,CarDestinations
1001,49.4796984,8.469814,2,Mannheim
1002,49.4840188,8.4756253,4,Wasserturm Mannheim
1003,49.4792398,8.4959327,1,Luisenpark
1004,49.4642009,8.5176365,0,SAP Arena
1005,49.5038958,8.5415382,5,Vogelstangsee
1006,49.4036294,8.6754491,3,Heidelberg Central Station
1007,49.4106196,8.7153092,5,Heidelberg Palace
1008,49.413892,8.651052,1,SRH University Heidelberg
1009,49.4006279,8.6299167,2,Eppelheim
1010,49.4483389,8.673254,3,Dossenheim
1011,49.3271494,8.5654869,4,Hockenheimring 
1012,49.3173638,8.5377634,5,Hockenheim
1013,49.3234033,8.4285411,6,Speyer Hauptbahnhof
1014,49.3114076,8.4471718,2,Technic Museum Speyer
1015,49.3236311,8.5369443,1,Mannheim
1016,49.317421,8.5435533,4,Wasserturm Mannheim
1017,49.3107625,8.5358285,2,Luisenpark
1018,49.481475,8.4773734,4,SAP Arena
1019,49.4037905,8.621569,3,Vogelstangsee
1020,49.4040139,8.6596778,2,Heidelberg Central Station
1021,49.4176398,8.665171,2,Heidelberg Palace
1022,49.4028968,8.686457,4,SRH University Heidelberg
1023,49.4185332,8.687487,1,Eppelheim
1024,49.4028968,8.7214759,1,Dossenheim
1025,49.412726,8.7259391,5,Hockenheimring 
1026,49.4107156,8.7389854,0,Hockenheim
1027,49.3894903,8.7911704,3,Speyer Hauptbahnhof
1028,49.4671975,8.7448219,2,Technic Museum Speyer
1029,49.3899372,8.6792472,1,Mannheim
1030,49.3999924,8.5879234,4,Wasserturm Mannheim
1031,49.3885964,8.5721305,3,Luisenpark
1032,49.4660818,8.5202888,0,SAP Arena
1033,49.4895043,8.4935096,1,Vogelstangsee
1034,49.5149218,8.5422614,4,Heidelberg Central Station
1035,49.5233914,8.6442283,3,Heidelberg Palace
1036,49.5240599,8.6531547,0,SRH University Heidelberg
1037,49.4763445,8.7338355,1,Eppelheim
1038,49.4622886,8.6256889,2,Dossenheim
1039,49.4658587,8.609896,3,Hockenheimring 
1040,49.4513534,8.6153892,4,Hockenheim
1041,49.4221065,8.5635475,5,Speyer Hauptbahnhof
1042,49.3845736,8.6878303,3,Technic Museum Speyer
1043,49.2973329,8.7379554,2,Mannheim
1044,49.3241927,8.7489417,3,Wasserturm Mannheim
1045,49.2691144,8.7365821,4,Luisenpark
1046,49.3380645,8.7667945,5,SAP Arena
1047,49.3528269,8.6665443,0,Vogelstangsee
1048,49.3161363,8.641825,1,Heidelberg Central Station
1049,49.3161363,8.6212257,2,Heidelberg Palace
1050,49.2941983,8.643885,3,SRH University Heidelberg
1051,49.2906157,8.6500648,1,Eppelheim
1052,49.2695624,8.6335853,3,Dossenheim
1053,49.3733975,8.6514381,4,Hockenheimring 
1054,49.3595357,8.5257819,2,Hockenheim
1055,49.2946461,8.6006263,2,Speyer Hauptbahnhof
1056,49.3036015,8.6857704,2,Technic Museum Speyer
1057,49.469658,8.4457531,1,Mannheim
1058,49.4667575,8.4220639,3,Wasserturm Mannheim
1059,49.4631874,8.4303036,3,Luisenpark
1060,49.4672037,8.4433499,3,SAP Arena
1061,49.4605097,8.4385434,3,Vogelstangsee
1062,49.451806,8.4203472,4,Heidelberg Central Station
1063,49.4346174,8.5336438,4,Heidelberg Palace
1064,49.3754157,8.6706295,4,SRH University Heidelberg
1065,49.3711683,8.6912289,4,Eppelheim
1066,49.3910608,8.6538067,2,Dossenheim
1067,49.3926251,8.6462536,2,Hockenheimring 
1068,49.395083,8.6249676,2,Hockenheim
1069,49.3848034,8.6074581,1,Speyer Hauptbahnhof
1070,49.393072,8.6229077,2,Technic Museum Speyer
1071,49.4218895,8.6465969,3,Mannheim
1072,49.4317148,8.6490002,4,Wasserturm Mannheim
1073,49.4312683,8.6538067,2,Luisenpark
1074,49.4288121,8.6623898,2,SAP Arena
1075,49.4051372,8.6963787,2,Vogelstangsee
1076,49.3986581,8.6970654,2,Heidelberg Central Station
1077,49.4187628,8.6761227,4,Heidelberg Palace
1078,49.4379663,8.5940686,4,SRH University Heidelberg
1079,49.38972,8.6637631,4,Eppelheim
1080,49.3982112,8.7166348,2,Dossenheim
1081,49.4009453,8.6834535,2,Hockenheimring 
1082,49.3865884,8.7040529,1,Hockenheim
1083,49.3768658,8.6837968,2,Speyer Hauptbahnhof
1084,49.3856944,8.6757288,3,Technic Museum Speyer
1085,49.3887673,8.6760721,4,Mannheim
1086,49.3945774,8.6989889,3,Wasserturm Mannheim
1087,49.393907,8.6977014,4,Luisenpark
1088,49.3932925,8.698903,0,SAP Arena
1089,49.407089,8.705512,1,Vogelstangsee
1090,49.4077033,8.7079153,2,Heidelberg Central Station
1091,49.4163031,8.6987314,2,Heidelberg Palace
1092,49.4154097,8.6935815,2,SRH University Heidelberg
1093,49.4061954,8.7033662,2,Eppelheim
1094,49.3936277,8.6922941,3,Dossenheim
1095,49.3727943,8.6996258,4,Hockenheimring 
1096,49.3728223,8.7076509,5,Hockenheim
1097,49.3718442,8.707608,0,Speyer Hauptbahnhof
1098,49.3755607,8.7066639,1,Technic Museum Speyer
1099,49.3861775,8.711685,2,Mannheim
1100,49.3846689,8.6943901,3,Wasserturm Mannheim
1101,49.3807017,8.6970079,4,Luisenpark
